X,Y,V,R,T
1.819e-12,-5.457e-12,0.1251256281407036,-4.52476e-11,-79.284
1.59162e-12,-5.22962e-12,0.13618090452261322,-4.66118e-11,-76.428
4.54751e-13,-5.68437e-12,0.14723618090452262,-4.52476e-11,-73.008
4.54751e-13,-4.5475e-12,0.15829145728643224,-4.66118e-11,-88.092
-4.54751e-13,-6.13912e-12,0.16934673366834185,-4.63845e-11,-68.196
-6.82124e-13,-5.91174e-12,0.18040201005025125,-4.68392e-11,-92.046
-1.36425e-12,-3.86538e-12,0.19145728643216087,-4.72939e-11,-98.748
4.54751e-13,-5.91174e-12,0.20251256281407048,-4.61571e-11,-86.532
1.36425e-12,-3.86538e-12,0.2135678391959801,-4.63845e-11,-86.31
-2.27375e-13,-6.36649e-12,0.2246231155778895,-4.57023e-11,-76.758
-2.27375e-13,-5.68437e-12,0.23567839195979912,-4.63845e-11,-116.562
-9.09502e-13,-6.13912e-12,0.24673366834170873,-4.61571e-11,-86.532
-6.82124e-13,-3.86538e-12,0.25778894472361813,-4.75213e-11,-94.572
6.82124e-13,-5.91174e-12,0.26884422110552775,-4.82034e-11,-62.244
2.27375e-13,-4.5475e-12,0.27989949748743737,-4.82034e-11,-84.558
9.09502e-13,-5.00225e-12,0.29095477386934676,-4.66118e-11,-66.798
1.13688e-12,-4.32013e-12,0.3020100502512564,-4.75213e-11,-61.392
1.13688e-12,-5.68437e-12,0.313065326633166,-4.63845e-11,-82.878
1.36425e-12,-4.5475e-12,0.3241206030150754,-4.88856e-11,-90.0
1.13688e-12,-3.86538e-12,0.335175879396985,-4.70666e-11,-85.764
-4.54751e-13,-3.86538e-12,0.34623115577889463,-4.68392e-11,-107.82
2.04638e-12,-6.13912e-12,0.35728643216080425,-4.68392e-11,-82.146
1.13688e-12,-5.457e-12,0.36834170854271364,-4.63845e-11,-70.974
6.82124e-13,-5.457e-12,0.37939698492462326,-4.59297e-11,-93.366
9.09502e-13,-5.68437e-12,0.3904522613065329,-4.75213e-11,-78.234
4.54751e-13,-5.457e-12,0.4015075376884423,-4.82034e-11,-58.572
4.54751e-13,-5.00225e-12,0.4125628140703519,-4.57023e-11,-90.0
0.0,-5.68437e-12,0.4236180904522615,-4.66118e-11,-70.344
0.0,-6.13912e-12,0.4346733668341709,-4.68392e-11,-88.026
4.54751e-13,-4.77487e-12,0.4457286432160805,-4.50202e-11,-85.71
6.82124e-13,-4.77487e-12,0.45678391959799014,-4.68392e-11,-99.78
2.27375e-13,-4.77487e-12,0.46783919597989954,-4.57023e-11,-85.098
-1.13688e-12,-5.91174e-12,0.47889447236180915,-4.57023e-11,-90.0
1.36425e-12,-4.09275e-12,0.48994974874371877,-4.63845e-11,-82.878
0.0,-4.5475e-12,0.5010050251256284,-4.63845e-11,-100.956
6.82124e-13,-5.00225e-12,0.512060301507538,-4.79761e-11,-71.568
4.54751e-13,-3.86538e-12,0.5231155778894472,-4.63845e-11,-70.974
-4.54751e-13,-5.22962e-12,0.5341708542713568,-4.66118e-11,-99.462
1.13688e-12,-4.5475e-12,0.5452261306532664,-4.61571e-11,-79.38
1.13688e-12,-3.63801e-12,0.556281407035176,-4.50202e-11,-78.408
-1.36425e-12,-5.00225e-12,0.5673366834170857,-4.70666e-11,-102.996
0.0,-4.5475e-12,0.5783919597989953,-4.72939e-11,-85.602
9.09502e-13,-5.00225e-12,0.5894472361809044,-4.75213e-11,-78.234
0.0,-4.32013e-12,0.6005025125628141,-4.75213e-11,-87.612
-2.27375e-13,-2.50112e-12,0.6115577889447237,-4.79761e-11,-90.0
1.59162e-12,-5.68437e-12,0.6226130653266333,-4.66118e-11,-84.288
2.27375e-13,-5.91174e-12,0.6336683417085429,-4.68392e-11,-88.026
-4.54751e-13,-6.13912e-12,0.6447236180904525,-4.75213e-11,-82.878
0.0,-5.68437e-12,0.6557788944723622,-4.68392e-11,-91.974
-9.09502e-13,-5.91174e-12,0.6668341708542713,-4.77487e-11,-77.196
4.54751e-13,-5.68437e-12,0.6778894472361809,-4.52476e-11,-90.0
-6.82124e-13,-4.77487e-12,0.6889447236180906,-4.75213e-11,-94.572
1.59162e-12,-5.457e-12,0.7,-4.61571e-11,-88.266
